64.5296388,12.3994719,2898137,#AAAAAA
64.5341812,12.4116159,2005965,#AAAAAA
64.5363299,12.4360307,2898139,#AAAAAA
64.5395343,12.4465924,2898140,#AAAAAA
64.5417232,12.450975,1995997,#AAAAAA
64.5461617,12.4570986,1995999,#AAAAAA
64.5490505,12.4607071,1996001,#AAAAAA
64.5496536,12.461291,1996003,#AAAAAA
64.5524084,12.4651823,1996005,#AAAAAA
64.5540666,12.47004,1996007,#AAAAAA
64.554885,12.4727505,1996009,#AAAAAA
64.5581785,12.4776149,1996016,#AAAAAA
64.559074,12.4804686,1996018,#AAAAAA
64.559185,12.4818421,5503467,#AAAAAA
64.5594851,12.4853488,4722583,#AAAAAA
64.560842,12.4913148,1995993,#AAAAAA
64.5614212,12.4937311,1995995,#AAAAAA
64.5619822,12.4959024,4722571,#AAAAAA
64.5626605,12.4977083,4722573,#AAAAAA
64.5635807,12.5000667,4722575,#AAAAAA
64.5640991,12.501415,4722580,#AAAAAA
64.5646743,12.5028651,1996010,#AAAAAA
64.5727036,12.515995,2460088,#AAAAAA
64.5735426,12.5226728,3370303,#AAAAAA
64.5744,12.5393435,4722543,#AAAAAA
64.5777929,12.5512593,4722545,#AAAAAA
64.5784112,12.5522148,4722547,#AAAAAA
64.5807261,12.5555354,4722549,#AAAAAA
64.5826449,12.558144,4722551,#AAAAAA
64.5855004,12.560713,4722553,#AAAAAA
64.5896973,12.5627292,4722555,#AAAAAA
64.5934031,12.5606506,4722557,#AAAAAA
64.5980876,12.5635635,4722559,#AAAAAA
64.610058,12.5896208,4722561,#AAAAAA
64.6113547,12.5899116,5255595,#AAAAAA
64.6146576,12.593967,4722540,#AAAAAA
64.617075,12.5987451,4722542,#AAAAAA
64.6202583,12.6025332,4722532,#AAAAAA
64.6257875,12.6065022,4722534,#AAAAAA
64.6329585,12.6089661,4722536,#AAAAAA
64.6349983,12.6158936,5255629,#AAAAAA
64.6362555,12.6177046,4722527,#AAAAAA
64.6366208,12.618189,1996028,#AAAAAA
64.6581926,12.6489735,1996030,#AAAAAA
64.6612349,12.6510031,1996032,#AAAAAA
64.6664733,12.6759403,1996034,#AAAAAA
64.6742324,12.6905897,1996036,#AAAAAA
64.6782421,12.7080413,1996038,#AAAAAA
64.6838134,12.7309621,1996040,#AAAAAA
64.6919799,12.7542405,1996042,#AAAAAA
64.6928333,12.7579267,5255597,#AAAAAA
64.69311,12.7585342,4722515,#AAAAAA
64.6958697,12.7637697,4722517,#AAAAAA
64.7019904,12.7780694,2026372,#AAAAAA
64.7102141,12.7941358,4722519,#AAAAAA
64.7123506,12.7959422,4722521,#AAAAAA
64.7133848,12.7961762,4722496,#AAAAAA
64.7222777,12.8025273,5476494,#AAAAAA
64.7299214,12.8105062,5476496,#AAAAAA
64.7321694,12.8135197,3466939,#AAAAAA
64.7352173,12.8224115,3466941,#AAAAAA
64.7383744,12.8372189,1995972,#AAAAAA
64.739024,12.8394072,1995974,#AAAAAA
64.7414162,12.8442224,1995976,#AAAAAA
64.7427908,12.8456158,1995978,#AAAAAA
64.7487335,12.8555782,1995980,#AAAAAA
64.7494472,12.8574225,1995982,#AAAAAA
64.7603663,12.8649477,1995988,#AAAAAA
64.7628319,12.8667749,1995990,#AAAAAA
64.7680716,12.8710312,2749192,#AAAAAA
64.7724436,12.8762182,4722484,#AAAAAA
64.8378778,12.9955222,4722486,#AAAAAA
64.8472678,13.0099828,4722487,#AAAAAA
64.8482132,13.0174638,5476509,#AAAAAA
64.8484914,13.0224566,4722492,#AAAAAA
64.8496648,13.0273369,4722478,#AAAAAA
64.8508267,13.0308244,4722494,#AAAAAA
64.8534982,13.0394874,2749197,#AAAAAA
64.8756246,13.0673317,2749199,#AAAAAA
64.8839883,13.0700534,2749201,#AAAAAA
64.8943637,13.0802377,2749203,#AAAAAA
64.904271,13.0787113,2749205,#AAAAAA
64.9116611,13.0803245,2749207,#AAAAAA
64.927251,13.1186939,2749209,#AAAAAA
64.9286371,13.1213985,4722461,#AAAAAA
64.9314099,13.1257833,2179213,#AAAAAA
64.9264012,13.1461455,1995825,#AAAAAA
64.9260424,13.1532069,1995827,#AAAAAA
64.9259537,13.154394,5476571,#AAAAAA
64.9260911,13.1573665,1995883,#AAAAAA
64.9263117,13.1576145,5476701,#AAAAAA
64.9267977,13.1579983,5476602,#AAAAAA
64.9270737,13.1582106,5274565,#AAAAAA
64.9274823,13.158532,5476722,#AAAAAA
64.9284366,13.1592694,5274495,#AAAAAA
64.9293277,13.1599612,5476614,#AAAAAA
64.9297262,13.1602597,5274561,#AAAAAA
64.9305439,13.1608962,2031739,#AAAAAA
64.9314779,13.1616118,2743857,#AAAAAA
64.9322108,13.1626997,2743859,#AAAAAA
64.9329684,13.1645654,4722447,#AAAAAA
64.9345748,13.1672089,1995816,#AAAAAA
64.9389069,13.172029,1995818,#AAAAAA
64.9457496,13.1796748,1995836,#AAAAAA
64.9525154,13.1887291,1995838,#AAAAAA
64.9786453,13.2213799,1995840,#AAAAAA
64.9934441,13.243509,1995842,#AAAAAA
64.9963603,13.2496029,1995844,#AAAAAA
64.997321,13.2517349,1995846,#AAAAAA
65.0021639,13.2519229,1995848,#AAAAAA
65.0083037,13.2549566,1995850,#AAAAAA
65.0103679,13.2546976,1995852,#AAAAAA
65.0129168,13.2550855,1995854,#AAAAAA
65.0173794,13.2570046,1995856,#AAAAAA
65.0298217,13.2702007,1995858,#AAAAAA
65.0343178,13.2753189,1995961,#AAAAAA
65.0398404,13.2855464,1995963,#AAAAAA
65.0412687,13.2889749,1995938,#AAAAAA
65.0619326,13.3018067,1995940,#AAAAAA
65.0723907,13.3048522,1995942,#AAAAAA
65.0733407,13.3059025,2532623,#AAAAAA
65.0753738,13.3095217,1995913,#AAAAAA
65.0783025,13.3143316,1995915,#AAAAAA
65.0795129,13.3161385,1995917,#AAAAAA
65.0811055,13.318191,1995919,#AAAAAA
65.0825627,13.3235526,1995921,#AAAAAA
65.0853349,13.3258261,1995926,#AAAAAA
65.0913468,13.3311911,1995928,#AAAAAA
65.0930852,13.3324654,1995930,#AAAAAA
65.0941138,13.3335703,1995932,#AAAAAA
65.0985524,13.3410842,1995934,#AAAAAA
65.1008717,13.3424082,4722444,#AAAAAA
65.1027033,13.3415114,2535226,#AAAAAA
65.1127873,13.3392268,2460529,#AAAAAA
65.118796,13.3363779,2460535,#AAAAAA
65.1347255,13.3433223,2460537,#AAAAAA
65.1353075,13.3440286,2460539,#AAAAAA
65.1413659,13.3508528,2460541,#AAAAAA
65.1441098,13.3510845,2448873,#AAAAAA
65.1553684,13.3611173,5479667,#AAAAAA
65.1561419,13.3625376,5479634,#AAAAAA
65.1568329,13.3633928,5479809,#AAAAAA
65.1630154,13.3681735,2446845,#AAAAAA
65.1640413,13.3683271,3526604,#AAAAAA
65.1684286,13.3690753,3526507,#AAAAAA
65.1692046,13.3690436,5479767,#AAAAAA
65.1747109,13.3739197,2460574,#AAAAAA
65.1754838,13.3744845,1942462,#AAAAAA
65.1769191,13.3748714,1942464,#AAAAAA
65.1799962,13.3748366,2446854,#AAAAAA
65.1827114,13.3740295,2446856,#AAAAAA
65.1952402,13.3764255,2446858,#AAAAAA
65.1972352,13.3768247,2446860,#AAAAAA
65.2054595,13.3841954,2446862,#AAAAAA
65.2096083,13.3836047,2446864,#AAAAAA
65.213155,13.3735205,2862903,#AAAAAA
65.2150277,13.3690154,2862906,#AAAAAA
65.2164152,13.3683926,2461297,#AAAAAA
65.2224439,13.35873,2461299,#AAAAAA
65.2231941,13.3577292,1541204,#AAAAAA
65.2258845,13.3547285,1541221,#AAAAAA
65.2294633,13.3506993,1541223,#AAAAAA
65.2315844,13.343904,1541225,#AAAAAA
65.2414033,13.3312938,1541227,#AAAAAA
65.2449683,13.3234602,1541229,#AAAAAA
65.2621538,13.3340215,1541231,#AAAAAA
65.2638734,13.3373627,1541233,#AAAAAA
65.2656849,13.3392801,1541235,#AAAAAA
65.2731331,13.3428271,1541237,#AAAAAA
65.2788736,13.3334832,1541239,#AAAAAA
65.2848713,13.3317218,1541241,#AAAAAA
65.2868837,13.3336269,5479628,#AAAAAA
65.2885255,13.3332732,2778025,#AAAAAA
65.3035745,13.340171,5479630,#AAAAAA
65.3234701,13.3782496,5479632,#AAAAAA
65.323589,13.378332,5479626,#AAAAAA
65.324035,13.3786391,5479627,#AAAAAA
65.3278137,13.3783864,2461267,#AAAAAA
65.3301266,13.3777253,2461259,#AAAAAA
65.3410666,13.3716634,4722147,#AAAAAA
65.3431378,13.3706099,4722149,#AAAAAA
65.3449189,13.3701403,4722151,#AAAAAA
65.3589829,13.3785623,2461266,#AAAAAA
65.36534,13.3769732,3150693,#AAAAAA
65.3664631,13.3752433,3150686,#AAAAAA
65.3731674,13.3646658,4722138,#AAAAAA
65.3760166,13.3638801,5479747,#AAAAAA
65.3775153,13.3645427,4722143,#AAAAAA
65.3787687,13.3651939,3150689,#AAAAAA
65.4024223,13.3838533,1996325,#AAAAAA
65.4081465,13.3867742,1996327,#AAAAAA
65.4169547,13.389597,1996329,#AAAAAA
65.4269829,13.405259,5758209,#AAAAAA
65.4290607,13.4072619,5758207,#AAAAAA
65.4340773,13.4115689,2524650,#AAAAAA
65.4657239,13.4095958,2524652,#AAAAAA
65.520056,13.3958856,2524654,#AAAAAA
65.521479,13.3960777,4722122,#AAAAAA
65.5219128,13.3961534,3062436,#AAAAAA
65.5234386,13.3960623,3062434,#AAAAAA
65.5253544,13.3947426,3062461,#AAAAAA
65.5290377,13.3977175,3030049,#AAAAAA
65.5291534,13.3979761,2453623,#AAAAAA
65.5314977,13.4034138,3030057,#AAAAAA
65.531823,13.4041198,2452289,#AAAAAA
65.5333828,13.4062242,2452356,#AAAAAA
65.5371068,13.4062428,2457443,#AAAAAA
65.5376229,13.4059577,2457442,#AAAAAA
65.5403015,13.4034839,3061206,#AAAAAA
65.5445172,13.3976825,3061203,#AAAAAA
65.5466849,13.3980036,4722101,#AAAAAA
65.5482574,13.3969645,4722103,#AAAAAA
65.5513407,13.3970218,3061194,#AAAAAA
65.5545523,13.396986,3061197,#AAAAAA
65.5566277,13.3966311,2452299,#AAAAAA
65.5588071,13.3966446,2452301,#AAAAAA
65.5606339,13.3994326,2452303,#AAAAAA
65.5629341,13.4019175,2452305,#AAAAAA
65.5634173,13.4021716,2452307,#AAAAAA
65.5681676,13.403566,2452309,#AAAAAA
65.5694424,13.4033358,2452311,#AAAAAA
65.5715363,13.4009824,2452313,#AAAAAA
65.5756282,13.3994011,2452315,#AAAAAA
65.5826996,13.3957009,2452317,#AAAAAA
65.5841378,13.3939639,4722097,#AAAAAA
65.5848694,13.393722,3062566,#AAAAAA
65.5858327,13.3934195,3062534,#AAAAAA
65.586668,13.3931484,3061750,#AAAAAA
65.5908972,13.389168,1988645,#AAAAAA
65.5921151,13.3894649,2536063,#AAAAAA
65.5935447,13.3870491,2536064,#AAAAAA
65.5949851,13.3843823,2463587,#AAAAAA
65.5964396,13.3810741,2464055,#AAAAAA
65.6039245,13.3256169,4722093,#AAAAAA
65.6070526,13.3199926,2802214,#AAAAAA
65.6134024,13.3094547,2458092,#AAAAAA
65.6183864,13.3067174,2535988,#AAAAAA
65.6203308,13.3061024,4722095,#AAAAAA
65.6216158,13.3048793,5479897,#AAAAAA
65.6224233,13.3037251,5280553,#AAAAAA
65.6502243,13.2798926,5479621,#AAAAAA
65.6508028,13.2796174,5280555,#AAAAAA
65.6531638,13.277905,2458091,#AAAAAA
65.6690717,13.2667952,2458084,#AAAAAA
65.6738965,13.2611504,2535973,#AAAAAA
65.6767324,13.2593009,2453507,#AAAAAA
65.6792571,13.2578051,5479619,#AAAAAA
65.684196,13.2580385,2800152,#AAAAAA
65.6869838,13.2580927,2535961,#AAAAAA
65.6904487,13.2593221,5624768,#AAAAAA
65.6974577,13.2638248,2800882,#AAAAAA
65.7096522,13.2739144,5624769,#AAAAAA
65.7098997,13.2745892,1988649,#AAAAAA
65.7109937,13.2781803,1988651,#AAAAAA
65.7194342,13.2911306,1988653,#AAAAAA
65.726442,13.2817496,1988655,#AAAAAA
65.7431335,13.2776748,1988657,#AAAAAA
65.759584,13.2876394,1988659,#AAAAAA
65.7682668,13.2900238,1988661,#AAAAAA
65.7803604,13.2848636,1988663,#AAAAAA
65.7859878,13.2704915,1988665,#AAAAAA
65.7908322,13.2648372,1988667,#AAAAAA
65.7998623,13.2463158,1988669,#AAAAAA
65.8032219,13.2460397,1988671,#AAAAAA
65.8061795,13.2501781,1988673,#AAAAAA
65.8098518,13.253889,1988675,#AAAAAA
65.8118913,13.2541621,1988677,#AAAAAA
65.8151644,13.2524041,1988679,#AAAAAA
65.8182294,13.2489397,2455257,#AAAAAA
65.8200621,13.2485319,5624767,#AAAAAA
65.821821,13.2481997,1988612,#AAAAAA
65.8244632,13.2442571,1988601,#AAAAAA
65.828074,13.2358547,2195561,#AAAAAA
65.8318369,13.2296485,4721833,#AAAAAA
65.8327452,13.2282072,4719783,#AAAAAA
65.8331373,13.2274543,4719782,#AAAAAA
65.8338452,13.2260808,5625745,#AAAAAA
65.8345273,13.2236901,2479269,#AAAAAA
65.8347376,13.2198378,5625736,#AAAAAA
65.834973,13.213471,2454951,#AAAAAA
65.834763,13.2125886,1541388,#AAAAAA
65.834691,13.2122246,1541386,#AAAAAA
65.834845,13.212076,1541384,#AAAAAA
65.8351942,13.2115179,2195571,#AAAAAA
65.8404722,13.2097981,4719361,#AAAAAA
65.8410431,13.208145,2454945,#AAAAAA
65.8416392,13.2063504,2454935,#AAAAAA
65.8432677,13.2036299,5625731,#AAAAAA
65.8432654,13.2024808,1541356,#AAAAAA
65.8432962,13.2020736,1541354,#AAAAAA
65.8438436,13.2017452,1541361,#AAAAAA
65.8450589,13.2002265,4719349,#AAAAAA
65.8459556,13.1991463,2460973,#AAAAAA
65.8464414,13.1986051,1988600,#AAAAAA
65.8490385,13.1963662,1988598,#AAAAAA
65.8495931,13.1961789,4719269,#AAAAAA
65.85239,13.1966458,2456585,#AAAAAA
65.8535756,13.1958909,2793836,#AAAAAA
65.8551554,13.1951675,2793308,#AAAAAA
65.8559696,13.1950641,4718631,#AAAAAA
65.8567488,13.1949129,2793310,#AAAAAA
65.8607204,13.1919296,1546551,#AAAAAA
65.8612886,13.1929694,2453942,#AAAAAA
65.8621802,13.1949775,4718614,#AAAAAA
65.8625972,13.1959823,4718613,#AAAAAA
65.8632796,13.1976248,1507715,#AAAAAA
65.8641781,13.2024477,2453185,#AAAAAA
65.8674482,13.2075488,4718373,#AAAAAA
65.8690367,13.2086977,4718372,#AAAAAA
65.8697938,13.2097716,4718382,#AAAAAA
65.8714835,13.2138279,5280547,#AAAAAA
65.8719358,13.2165469,5280548,#AAAAAA
65.8728852,13.2228664,2481082,#AAAAAA
65.8770369,13.2286611,2481083,#AAAAAA
65.8790951,13.224997,2481085,#AAAAAA
65.8823156,13.222831,2481087,#AAAAAA
65.883917,13.226548,2481089,#AAAAAA
65.8851408,13.2291421,2461336,#AAAAAA
65.8856822,13.2352328,1988575,#AAAAAA
65.8864291,13.2501665,1988577,#AAAAAA
65.8899945,13.2611199,1988579,#AAAAAA
65.8906454,13.2619541,2460179,#AAAAAA
65.8924599,13.2651641,4718341,#AAAAAA
65.8932493,13.2680838,5280538,#AAAAAA
65.8945898,13.2712837,5280540,#AAAAAA
65.8957424,13.2729043,5280541,#AAAAAA
65.8964772,13.2747406,1988581,#AAAAAA
65.8984685,13.2793333,1988583,#AAAAAA
65.8998226,13.2814207,1988585,#AAAAAA
65.9014402,13.286635,1988587,#AAAAAA
65.9022573,13.290189,1988589,#AAAAAA
65.9030363,13.2943085,1988591,#AAAAAA
65.9033479,13.2958786,1988593,#AAAAAA
65.9038653,13.2980234,1988595,#AAAAAA
65.9050334,13.3016034,1988597,#AAAAAA
65.9056194,13.3036335,4718338,#AAAAAA
65.9062094,13.3095861,2460188,#AAAAAA
65.906243,13.3122892,2460190,#AAAAAA
65.9055548,13.3273314,2460192,#AAAAAA
65.9054225,13.3281828,2460194,#AAAAAA
65.9044247,13.3386116,2460196,#AAAAAA
65.9053664,13.34013,2460198,#AAAAAA
65.9057372,13.3403546,1996293,#AAAAAA
65.9095542,13.3638527,1996294,#AAAAAA
65.9156706,13.3774261,1996296,#AAAAAA
65.9198907,13.3771633,1996298,#AAAAAA
65.920809,13.3891745,1996300,#AAAAAA
65.9265205,13.403012,1996302,#AAAAAA
65.92746,13.4057253,1996304,#AAAAAA
65.9302792,13.4080361,1996306,#AAAAAA
65.9393841,13.4095196,1996308,#AAAAAA
65.9409763,13.4106467,1988548,#AAAAAA
65.9438467,13.412783,1988550,#AAAAAA
65.9450355,13.4136919,1988552,#AAAAAA
65.9467987,13.4149974,1988554,#AAAAAA
65.947065,13.4158021,1988556,#AAAAAA
65.9497074,13.4172472,1988558,#AAAAAA
65.9530916,13.4156151,5700999,#AAAAAA
65.9539626,13.4165113,5625125,#AAAAAA
65.955217,13.4188889,5625159,#AAAAAA
65.9657045,13.42282,5700997,#AAAAAA
65.9667575,13.4228841,3050163,#AAAAAA
65.9686521,13.4270824,2693768,#AAAAAA
65.9689289,13.428934,2693756,#AAAAAA
65.980114,13.4370838,2693772,#AAAAAA
65.9828641,13.4397259,2693744,#AAAAAA
65.9860282,13.4423645,2693741,#AAAAAA
65.9878567,13.4417562,2689620,#AAAAAA
65.9883324,13.4414913,2689607,#AAAAAA
65.9904348,13.4427844,2689588,#AAAAAA
65.9961262,13.4471209,2689610,#AAAAAA
66.0027628,13.4490793,2689612,#AAAAAA
66.0087552,13.4455858,2689614,#AAAAAA
66.0107703,13.4450765,4716252,#AAAAAA
66.017547,13.4552042,4716253,#AAAAAA
66.0178969,13.4547412,2689628,#AAAAAA
66.0309992,13.4699946,2689630,#AAAAAA
66.032911,13.4749323,2689632,#AAAAAA
66.0333492,13.4767575,2689634,#AAAAAA
66.0388698,13.4955109,2689636,#AAAAAA
66.0428139,13.5120535,2689638,#AAAAAA
66.0457435,13.5246372,2689640,#AAAAAA
66.0461151,13.5262291,2689642,#AAAAAA
66.0522165,13.5493487,2689644,#AAAAAA
66.0527165,13.5508179,4716238,#AAAAAA
66.0572112,13.5711259,2757411,#AAAAAA
66.0565367,13.574004,4716231,#AAAAAA
66.0563012,13.5745873,4716230,#AAAAAA
66.0554231,13.5766555,5700982,#AAAAAA
66.0484904,13.6010376,2757365,#AAAAAA
66.0483538,13.6057314,4716174,#AAAAAA
66.0484388,13.6113861,2757370,#AAAAAA
66.0483769,13.6126294,5625166,#AAAAAA
66.0480933,13.6149936,4716202,#AAAAAA
66.0470528,13.6203754,4716171,#AAAAAA
66.0471116,13.6261287,5625146,#AAAAAA
66.073422,13.8052573,1475110,#AAAAAA
66.076389,13.817681,1988562,#AAAAAA
66.0766954,13.8187877,1988564,#AAAAAA
66.0772185,13.8199318,2757100,#AAAAAA
66.0788215,13.8210015,4716141,#AAAAAA
66.0815511,13.8261914,4716139,#AAAAAA
66.0818713,13.8273897,2757098,#AAAAAA
66.0859542,13.8206717,1988567,#AAAAAA
66.0877773,13.819254,2757091,#AAAAAA
66.1021153,13.8079384,2757092,#AAAAAA
66.1233085,13.8155327,2757094,#AAAAAA
66.1332025,13.8195249,2757096,#AAAAAA
66.1443023,13.8308983,5656685,#AAAAAA
66.1453769,13.8301043,5656687,#AAAAAA
66.1469227,13.829994,4716086,#AAAAAA
66.1471955,13.8301061,4716088,#AAAAAA
66.1530182,13.8356176,4716081,#AAAAAA
66.1538243,13.8364323,4716079,#AAAAAA
66.1557724,13.8384942,2650896,#AAAAAA
66.1572207,13.839951,1988509,#AAAAAA
66.1607954,13.8435484,2650897,#AAAAAA
66.1620223,13.8444979,2650899,#AAAAAA
66.1661733,13.8396676,2650901,#AAAAAA
66.1671307,13.8330797,2650903,#AAAAAA
66.1704553,13.8252502,2650892,#AAAAAA
66.1724263,13.822772,2650894,#AAAAAA
66.1776006,13.8018128,2650933,#AAAAAA
66.177833,13.8009821,4716020,#AAAAAA
66.1813131,13.7981158,1566539,#AAAAAA
66.1890442,13.7997451,4716012,#AAAAAA
66.1908923,13.7986405,2650946,#AAAAAA
66.191988,13.7981594,4716009,#AAAAAA
66.1940004,13.7969927,1988507,#AAAAAA
66.2004014,13.7932923,1988501,#AAAAAA
66.2031156,13.7918944,4716017,#AAAAAA
66.2083498,13.8029762,5655628,#AAAAAA
66.2112387,13.8110711,5655630,#AAAAAA
66.2143095,13.8210006,5655632,#AAAAAA
66.2153217,13.82533,1988522,#AAAAAA
66.2201751,13.8424345,1988524,#AAAAAA
66.2214472,13.8480321,1988526,#AAAAAA
66.2227371,13.8528157,2756119,#AAAAAA
66.2275477,13.8583946,4921175,#AAAAAA
66.2297792,13.8721585,4921177,#AAAAAA
66.2310011,13.8825824,4921179,#AAAAAA
66.2311563,13.8838755,2756169,#AAAAAA
66.2333918,13.9019912,5113367,#AAAAAA
66.2328308,13.9086404,4921180,#AAAAAA
66.2348737,13.9219549,4921182,#AAAAAA
66.2384707,13.9356355,1988487,#AAAAAA
66.2396813,13.9457568,1988489,#AAAAAA
66.2414482,13.9510284,1988491,#AAAAAA
66.2452118,13.9557,1996410,#AAAAAA
66.2488327,13.9729945,1996412,#AAAAAA
66.2504215,13.9765782,1604122,#AAAAAA
66.2519105,13.9781702,1546663,#AAAAAA
66.2529974,13.9783399,1604127,#AAAAAA
66.2555262,13.9761066,1996426,#AAAAAA
66.2581102,13.9746414,1996428,#AAAAAA
66.2619804,13.9743771,1996430,#AAAAAA
66.2637276,13.9750144,1996432,#AAAAAA
66.2659312,13.9758568,2651154,#AAAAAA
66.2728424,13.9919086,1996421,#AAAAAA
66.2728223,14.0008744,1996423,#AAAAAA
66.2765229,14.0355451,1996437,#AAAAAA
66.2799249,14.0386337,1996439,#AAAAAA
66.2867348,14.0486364,2934474,#AAAAAA
66.2874084,14.0498889,4715739,#AAAAAA
66.2879337,14.0513413,2934974,#AAAAAA
66.2900129,14.0699509,2934461,#AAAAAA
66.2910778,14.0832332,2738214,#AAAAAA
66.2917501,14.0857683,4715740,#AAAAAA
66.2925144,14.0882299,2934458,#AAAAAA
66.3007726,14.111933,2934465,#AAAAAA
66.304048,14.1175154,2738092,#AAAAAA
66.3044368,14.1256008,4715612,#AAAAAA
66.3047823,14.1301775,1565176,#AAAAAA
66.3052671,14.1321311,1560302,#AAAAAA
66.3053686,14.1325452,1560307,#AAAAAA
66.3054838,14.1340048,1560317,#AAAAAA
66.3055676,14.134223,1560315,#AAAAAA
66.3054432,14.134591,1560314,#AAAAAA
66.3048755,14.1355178,5700987,#AAAAAA
66.3044873,14.1368532,5700992,#AAAAAA
66.3040067,14.1403632,5700991,#AAAAAA
66.3060774,14.1457491,2659485,#AAAAAA
66.3065265,14.1458357,2659500,#AAAAAA
66.306866,14.1467426,2659526,#AAAAAA
66.308273,14.1508697,2659509,#AAAAAA
66.308443,14.1511082,2659507,#AAAAAA
66.3085894,14.1518751,2659529,#AAAAAA
66.3141815,14.1581114,2659496,#AAAAAA
66.3144644,14.15948,2659481,#AAAAAA
66.3145811,14.1598902,2659479,#AAAAAA
66.3145021,14.1608682,2659516,#AAAAAA
66.3164108,14.1680482,2659518,#AAAAAA
66.3194125,14.1696948,1713870,#AAAAAA
66.3202343,14.1708629,1560333,#AAAAAA
66.3203265,14.1713816,1560325,#AAAAAA
66.3209459,14.1733234,2659538,#AAAAAA
66.3215841,14.1737601,2659522,#AAAAAA
66.3219285,14.1738138,2659490,#AAAAAA
66.3220266,14.1739278,2659488,#AAAAAA
66.3222806,14.1743347,2659514,#AAAAAA
66.3239981,14.1756951,2965402,#AAAAAA
66.3240681,14.1762017,2965406,#AAAAAA
66.3238886,14.1775963,2965399,#AAAAAA
66.3249252,14.1895981,2738006,#AAAAAA
66.3258019,14.1973806,2965401,#AAAAAA
66.3252918,14.2231183,1988472,#AAAAAA
66.3251287,14.2297945,4715358,#AAAAAA
66.3227984,14.2423062,4715360,#AAAAAA
66.3216631,14.2487502,1988474,#AAAAAA
66.3280066,14.2624851,1996447,#AAAAAA
66.3417369,14.3110026,4921198,#AAAAAA
66.3448445,14.316662,4921196,#AAAAAA
66.3531116,14.3124604,4921192,#AAAAAA
66.3578814,14.3152795,4715258,#AAAAAA
66.3648171,14.3170819,4921219,#AAAAAA
66.3654558,14.3209014,5647291,#AAAAAA
66.3666849,14.3305385,4921218,#AAAAAA
66.3692858,14.3557057,4921216,#AAAAAA
66.3714161,14.3720605,4715194,#AAAAAA
66.3729232,14.3793883,4715186,#AAAAAA
66.3778612,14.392287,4921195,#AAAAAA
66.3876542,14.393846,2738347,#AAAAAA
66.3988625,14.3989697,1566509,#AAAAAA
66.4027448,14.4223572,1566511,#AAAAAA
66.4058476,14.4637585,1566513,#AAAAAA
66.4062776,14.4758472,1566515,#AAAAAA
66.4072282,14.5094392,1566517,#AAAAAA
66.4074837,14.5203558,2934307,#AAAAAA
66.4033021,14.5369519,5113373,#AAAAAA
66.3987616,14.5350811,5113326,#AAAAAA
66.3877391,14.5392975,4921234,#AAAAAA
66.3902173,14.6461405,4921233,#AAAAAA
66.3953121,14.6604958,5113324,#AAAAAA
66.3959994,14.6623492,1988461,#AAAAAA
66.408819,14.715369,1988463,#AAAAAA
66.4190344,14.7597943,1988465,#AAAAAA
66.4499391,14.8391373,5669338,#AAAAAA
66.4681917,14.85152,2933470,#AAAAAA
66.4700439,14.8563158,5498660,#AAAAAA
66.4787306,14.8697965,5669288,#AAAAAA
66.4954605,14.885389,5498669,#AAAAAA
66.5010029,14.899996,5672542,#AAAAAA
66.5033752,14.9288213,5669342,#AAAAAA
66.5032301,14.9301003,5498655,#AAAAAA
66.50303,14.9327198,5498654,#AAAAAA
66.504355,14.9455938,5669341,#AAAAAA
66.5075235,14.9677308,5669339,#AAAAAA
66.5036763,14.9832006,2760323,#AAAAAA
66.5020798,14.983923,5498657,#AAAAAA
66.4996946,14.9849994,5718336,#AAAAAA
66.4943994,14.9870276,5718314,#AAAAAA
66.4872681,14.9977495,5718313,#AAAAAA
66.4784037,15.0327733,5718302,#AAAAAA
66.4774413,15.0378768,2760331,#AAAAAA
66.4696886,15.0591312,5718324,#AAAAAA
66.4659211,15.0778145,5718353,#AAAAAA
66.4633624,15.0939803,5718338,#AAAAAA
66.4615296,15.1002643,5718345,#AAAAAA
66.4534796,15.1226235,5718307,#AAAAAA
66.4524712,15.1254228,5718346,#AAAAAA
66.4485907,15.1453215,5718355,#AAAAAA
66.4483651,15.1488524,5718343,#AAAAAA
66.449005,15.1823059,5718352,#AAAAAA
66.4593577,15.2149849,5718347,#AAAAAA
66.4680742,15.2313633,5718306,#AAAAAA
66.4767115,15.2342841,5718341,#AAAAAA
66.4889253,15.2335549,5718328,#AAAAAA
66.489354,15.2339171,5718344,#AAAAAA
66.4928082,15.2408813,2927194,#AAAAAA
66.5007793,15.255111,5718354,#AAAAAA
66.5030402,15.2630402,5718327,#AAAAAA
66.5034176,15.2652582,2759724,#AAAAAA
66.5115875,15.2988901,1996468,#AAAAAA
66.5192397,15.3050346,1996470,#AAAAAA
66.5499699,15.3160005,1996456,#AAAAAA
66.5518879,15.318465,3854485,#AAAAAA
66.554407,15.322325,1988437,#AAAAAA
66.5666302,15.3478327,1988439,#AAAAAA
66.5765312,15.3520387,2751946,#AAAAAA
66.5928619,15.3522472,2751950,#AAAAAA
66.6006065,15.3577339,3425020,#AAAAAA
66.611075,15.3673757,5579495,#AAAAAA
66.6129426,15.3691389,3853321,#AAAAAA
66.6135284,15.3697587,3853311,#AAAAAA
66.6444909,15.3944899,3853315,#AAAAAA
66.653758,15.4012057,3853234,#AAAAAA
66.6548889,15.4031456,4808661,#AAAAAA
66.6588771,15.4067594,3418302,#AAAAAA
